user_id,item_id,rank_position,recommendation_score
21395,339703,5,0.04267316714454561
21395,345694,6,0.038098757906231434
21395,248605,7,0.03764097330928804
21395,238766,8,0.03452165985597226
21395,253615,9,0.03439357080857573
21395,448601,10,0.03308986503421417
21712,9877,1,0.06350368262797215
21712,48030,2,0.052236798061083625
21712,369158,3,0.03608757624215783
21712,464731,4,0.03302409341145083
21712,461686,5,0.029903365436724443
21712,65273,6,0.026948176189488453
21712,228644,7,0.026760464737417552
21712,204494,8,0.026592050394334883
21712,444593,9,0.02369135317229745
21712,166306,10,0.02205849618888214
33604,272527,1,11.080100686496511
33604,417464,2,0.9625010199652525
33604,37254,3,0.035427094350319946
33604,409804,4,0.03226448200631805
33604,411886,5,0.028089786138535182
33604,198209,6,0.027493974704013886
33604,65580,7,0.026854169594596775
33604,277139,8,0.02582241922154513
33604,424515,9,0.025240374037225746
33604,139515,10,0.02158548473514984
38015,46156,1,1.1342831714956378
38015,369447,2,0.6584743049241737
38015,198209,3,0.6279312204350623
38015,109583,4,0.5709122065995685
38015,65273,5,0.557981619643259
38015,315543,6,0.5566528982500355
38015,314789,7,0.5422613537279858
38015,144704,8,0.535471085642253
38015,280375,9,0.5129968861667495
38015,234255,10,0.49084372913320024
42552,65273,1,0.07806190840359478
42552,198209,2,0.06684391258111885
42552,316753,3,0.054891652272790956
42552,339703,4,0.03383031870756057
42552,369447,5,0.0332283342996493
42552,98899,6,0.029249867173144112
42552,61303,7,0.024488744396001575
42552,446820,8,0.018534542924108346
42552,22436,9,0.01820046783478747
42552,253615,10,0.01675123347683966
45018,37254,1,2.4526697316493196
45018,20968,2,2.4130982926806377
45018,411886,3,1.9521779145603744
45018,65580,4,1.9429454735627942
45018,277139,5,1.8450376800136623
45018,546,6,1.8362346811231123
45018,424515,7,1.7870156850841248
45018,198209,8,1.730086183017428
45018,390799,9,1.7013774146152343
45018,7943,10,1.634409678141907
46535,369158,1,0.6422209029186692
46535,213834,2,0.5552491697514387
46535,318333,3,0.5211600488060376
46535,109583,4,0.4388373492463108
46535,445351,5,0.39677913129134496
46535,456056,6,0.39413193065673535
46535,355994,7,0.3795685538210447
46535,268883,8,0.37276917499692963
46535,546,9,0.365693182415423
46535,186702,10,0.3481524806526273
48820,320130,1,0.4952922350021151
48820,461686,2,0.48497485224740944
48820,248455,3,0.35725647332391164
48820,384302,4,0.28148662957264614
48820,190000,5,0.23138834036238348
48820,310944,6,0.21014893441774904
48820,420960,7,0.20742897317883904
48820,9877,8,0.19805709521248097
48820,342530,9,0.190477661000766
48820,166306,10,0.18839261326341758
53842,198209,1,5.300928775760753
53842,65273,2,3.920379991316154
53842,17478,3,3.7749088720234507
53842,316753,4,2.9721865329821124
53842,387373,5,2.8146654295837052
53842,442131,6,2.805614440706943
53842,314789,7,2.560693066714922
53842,57245,8,2.525650839340053
53842,115258,9,2.500100067703875
53842,9877,10,2.3485446172115254
54791,446820,1,0.15271053651543892
54791,417927,2,0.10410700735223885
54791,374698,3,0.06347558889216018
54791,257040,4,0.05626368669752618
54791,271896,5,0.05342703246042424
54791,89775,6,0.050472331071144634
54791,424186,7,0.05017108870096889
54791,424506,8,0.045318740653420064
54791,98425,9,0.03037702292189081
54791,279457,10,0.02980260483072677
55389,213834,1,0.42537212457468293
55389,409804,2,0.4220641273413799
55389,46156,3,0.4106252264570601
55389,369158,4,0.39591859027023285
55389,37029,5,0.37917085004885254
55389,355994,6,0.33323122696190377
55389,17478,7,0.3123765802573901
55389,546,8,0.30408144815467486
55389,465522,9,0.27462335679425887
55389,109583,10,0.24742283869448972
57905,318333,1,1.1395172342765398
57905,420960,2,0.9955041221775632
57905,46156,3,0.9424089649845626
57905,144704,4,0.9298066197209945
57905,442131,5,0.9132120024943038
57905,48030,6,0.9041854416549283
57905,234255,7,0.8896362628112917
57905,37029,8,0.8451641733385431
57905,115258,9,0.808199372018758
57905,23762,10,0.8012454752039135
64931,198209,1,0.1779321659581767
64931,65273,2,0.1709822905827335
64931,312728,3,0.16979325455553032
64931,316753,4,0.11197693567667594
64931,339703,5,0.09121501625376939
64931,369447,6,0.08173770908734881
64931,61303,7,0.07511408679511472
64931,98899,8,0.06521786466171717
64931,344723,9,0.05488107426733104
64931,22436,10,0.0519299585094622
73449,198209,1,0.8286856190455001
73449,38965,2,0.799837243890513
73449,65273,3,0.7918625100598374
73449,119736,4,0.6804645571257231
73449,387373,5,0.5169168711573902
73449,46156,6,0.4996409559439083
73449,144704,7,0.4238299877694239
73449,456056,8,0.41900089096344273
73449,23762,9,0.4133641995213989
73449,252319,10,0.40812570489441685
